"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1"
1,69,"EGY","Egypt",1,"Ad Daqahliyah","Muhafazah","Governorate","<U+0627><U+0644><U+062F><U+0642><U+0647><U+0644><U+064A><U+0629>","Al Daqahliyah|Dacahlia|Dagahlia|Dakahlieh|Dakahliya|Dakalieh|Daqaliya|Dakahlia|Dekahlia"
2,69,"EGY","Egypt",2,"Al Bahr al Ahmar","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0628><U+062D><U+0631> <U+0627><U+0644><U+0623><U+062D><U+0645><U+0631>","Mar Rojo|Mar Vermelho|Mer Rouge|Red Sea"
3,69,"EGY","Egypt",3,"Al Buhayrah","Muhafazah","Governorate","<U+0627><U+0644><U+0628><U+062D><U+064A><U+0631><U+0629>","Beheira|Behera|El Buhayra|Béhéra"
4,69,"EGY","Egypt",4,"Al Fayyum","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0641><U+064A><U+0648><U+0645>","El Faiyum|el Fayoum|Faium|Faiyum|Fayum|Fayoum|Fayyum"
5,69,"EGY","Egypt",5,"Al Gharbiyah","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+063A><U+0631><U+0628><U+064A><U+0629>","al-Garbiyah|El Gharbiya|Garbia|Gharbieh|Gharbiya|Gharbia"
6,69,"EGY","Egypt",6,"Al Iskandariyah","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0625><U+0633><U+0643><U+0646><U+062F><U+0631><U+064A><U+0629>","Alexandria|Alexandrie|El Iskandariya"
7,69,"EGY","Egypt",7,"Al Isma`iliyah","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0625><U+0633><U+0645><U+0627><U+0639><U+064A><U+0644><U+064A><U+0629>","As Ismailiyah|Ismailia|Ismaïlia|Isma'iliya"
8,69,"EGY","Egypt",8,"Al Jizah","Muhafazah","Governorate",NA,"El Giza|El Gizah|Gizeh|Giza|Guizèh"
9,69,"EGY","Egypt",9,"Al Minufiyah","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0645><U+0646><U+0648><U+0641><U+064A><U+0629>","Menoufieh|Menufia|Menufiya|Minufiya|Munufia|Menoufia|Minufia"
10,69,"EGY","Egypt",10,"Al Minya","Muhafazah","Governorate",NA,"Minia|Minieh|Menia|Minya"
11,69,"EGY","Egypt",11,"Al Qahirah","Muhafazah","Governorate",NA,"Cairo|El Cairo|El Qahira|Le Caire"
12,69,"EGY","Egypt",12,"Al Qalyubiyah","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0642><U+0644><U+064A><U+0648><U+0628><U+064A><U+0629>","Caliubia|Kalioubieh|Kalioubiya|Qaliyubia|Qalyubiya|Kalyoubia|Kalyubia"
13,69,"EGY","Egypt",13,"Al Uqsur","Muhafazah","Governorate",NA,"Luxor"
14,69,"EGY","Egypt",14,"Al Wadi al Jadid","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0648><U+0627><U+062F><U+064A> <U+0627><U+0644><U+062C><U+062F><U+064A><U+062F><U+200E>","Al Wadi/Al Jadid|El-Wadi El-Gidid|New Valley|Novo Vale|Ouadi El Guedid|Southern Desert"
15,69,"EGY","Egypt",15,"As Suways","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0633><U+0648><U+064A><U+0633>","El Suweiz|Es Suweis|Suez"
16,69,"EGY","Egypt",16,"Ash Sharqiyah","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0627><U+0644><U+0634><U+0631><U+0642><U+064A><U+0629><U+200E>","Charkieh|Sharqia|Sharqiya|Sharquia|Sharkia"
17,69,"EGY","Egypt",17,"Aswan","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0623><U+0633><U+0648><U+0627><U+0646>","Assouan|Assuã|Assuán|Syene"
18,69,"EGY","Egypt",18,"Asyut","Muhafazah","Governorate",NA,"Asyiut|Assiout|Assiut|Assyut|Asyout"
19,69,"EGY","Egypt",19,"Bani Suwayf","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0628><U+0646><U+0649> <U+0633><U+0648><U+064A><U+0641>","Beni Suwayf|Beni Souef|Beni Suef"
20,69,"EGY","Egypt",20,"Bur Sa`id","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0628><U+0648><U+0631><U+0633><U+0639><U+064A><U+062F>","Bur Said|Canal|Port Said|Port-Saïd"
21,69,"EGY","Egypt",21,"Dumyat","Muhafazah","Governorate",NA,"Damietta|Damiette|Dumiat"
22,69,"EGY","Egypt",22,"Janub Sina'","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+062C><U+0646><U+0648><U+0628> <U+0633><U+064A><U+0646><U+0627><U+0621>","Janub Sina|Sina al-Janubiyah|Sina' al-Janubiyah|Sinai al Janubia|South Sinai|Sud Sinai"
23,69,"EGY","Egypt",23,"Kafr ash Shaykh","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0643><U+0641><U+0631> <U+0627><U+0644><U+0634><U+064A><U+062E>","Kafr-El-Sheikh|Kafr ash Shaikh|Kafr ash-Shayk|Kafr el Sheik|Kafr el Sheikh"
24,69,"EGY","Egypt",24,"Matrouh","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0645><U+0637><U+0631><U+0648><U+062D>","Marsa Matruh|Mersa Matruh|Western Desert|Matrouh"
25,69,"EGY","Egypt",25,"Qina","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0642><U+0646><U+0627>","Kena|Qena|Quena"
26,69,"EGY","Egypt",26,"Shamal Sina'","Muhafazah","Governorate","<U+0645><U+062D><U+0627><U+0641><U+0638><U+0629> <U+0634><U+0645><U+0627><U+0644> <U+0633><U+064A><U+0646><U+0627><U+0621>","Shamal Sina|Nord Sinaï|North Sinai|Sina ash-Shamaliyah|Sinai ash Shamaliya"
27,69,"EGY","Egypt",27,"Suhaj","Muhafazah","Governorate",NA,"Girga|Girgeh|Sawhaj|Sohag|Suhag"
